id,nombre,descripcion
1,Estado de Situación  ,Formulario de Estado de Situación  
2,Estado de Rendimiento Financiero,Formulario de Estado de Rendimiento Financiero
3,Estado de Inversiones  ,Formulario de Estado de Inversiones  
4,Estado de Disponibilidad  ,Formulario de Estado de Disponibilidad  
5,Estado de Gastos por Partidas-Actividad Presupuestada,Formulario de Estado de Gastos por Partidas-Actividad Presupuestada
6,Estado de Gastos por Partidas-Actividad Autofinanciada,Formulario de Estado de Gastos por Partidas-Actividad Autofinanciada
7,Estado por Funciones de Gobierno por Gastos Seleccionados  ,Formulario de Estado por Funciones de Gobierno por Gastos Seleccionados  
8,Proforma de estados financieros para pagos a personas naturales ,Formulario de Proforma de estados financieros para pagos a personas naturales 
9,Indicadores seleccionados de seguridad y salud en el trabajo y seguridad social ,Formulario de Indicadores seleccionados de seguridad y salud en el trabajo y seguridad social 
10,Indicadores seleccionados de empleo y la  remuneración,Formulario de Indicadores seleccionados de empleo y la  remuneración
11,"Número de trabajadores por categoría ocupacional, sexo y nivel de escolaridad","Formulario de Número de trabajadores por categoría ocupacional, sexo y nivel de escolaridad"
12,Distribución de las Utilidades,Formulario de Distribución de las Utilidades
13,Producción de bienes y servicios a ,Formulario de Producción de bienes y servicios a 
14,precios básicos  ,Formulario de precios básicos  
15,Indicadores seleccionados de la contabilidad,Formulario de Indicadores seleccionados de la contabilidad
